SEASON_ID,SNAPSHOT_DATE,TEAM_ID,TEAM_ABBR,PLAYER_ID,NAME,STATUS,AGE,HEIGHT,WEIGHT,BIRTH_COUNTRY,BIRTH_CITY,ROOKIE,POSITION,GAMES_PLAYED,GOALS,ASSISTS,POINTS,SOGPG,APG,GPG,PGP,DEF_WALL,PHYSICAL,HAT_TRICKS,PP_GOALS,PP_ASSISTS,PP_POINTS,SH_GOALS,SH_ASSISTS,SH_POINTS,GW_GOALS,GT_GOALS,OT_GOALS,SO_ATTEMPTS,SO_MISSES,SO_GOALS,SO_GOAL_PCT,PLUS_MINUS,SHOT_ATTEMPTS,SHOTS_ON_GOAL,SHOT_PCT,BLOCKED_SHOTS,BLOCKED_SHOTS_AGAINST,MISSED_SHOTS,HITS,HITS_RECEIVED,GIVEAWAYS,TAKEAWAYS,FACEOFFS,FACEOFF_WINS,FACEOFF_LOSSES,FACEOFF_PCT,PENALTIES,PIM,PENALTIES_DRAWN,PENALTY_MIN_DRAWN,FIGHTS,SHIFTS,EVEN_STR_SHIFTS,PP_SHIFTS,SH_SHIFTS,TIME_ON_ICE,EVENT_TOI,PP_TOI,SH_TOI,TEAM_ABBR_CANON,division,conference
2025-2026,20260228,12,TOR,4866,Oliver Ekman-Larsson,ROSTER,34.0,"6'2""",200.0,Sweden,Karlskrona,False,D,59,8,27,35,1.44,0.46,0.14,0.59,32.4,26.3,2,0,5,5,0,0,0,0,0,0,0,0,0,0.0,-4,211,85,9.4,54,84,42,70,86,84,12,0,0,0,0.0,19,38,13,26,0,1704,979,344,389,73598,17174,4045,52379,TOR,Atlantic,Eastern
2025-2026,20260228,13,OTT,4723,Lars Eller,ROSTER,36.0,"6'2""",205.0,Denmark,Rødovre,False,C,44,2,7,9,0.91,0.16,0.05,0.2,15.1,4.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,82,40,5.0,25,25,17,33,46,27,4,392,230,162,58.7,3,6,7,14,0,792,370,200,224,31347,9344,2379,19624,OTT,Atlantic,Eastern
2025-2026,20260228,24,EDM,30040,Ty Emberson,ROSTER,25.0,"6'1""",195.0,USA,"Eau Claire, WI",True,D,55,2,10,12,0.62,0.18,0.04,0.22,49.5,16.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5,87,34,5.9,90,39,14,83,153,41,11,0,0,0,0.0,8,21,3,9,1,1135,690,226,217,52861,7038,4340,41327,EDM,Pacific,Western
2025-2026,20260228,18,NSH,11499,Andreas Englund,ASSIGNED_TO_MINORS,30.0,"6'3""",189.0,Sweden,Stockholm,False,D,3,0,0,0,0.67,0.0,0.0,0.0,1.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,3,2,0.0,1,1,0,4,2,2,0,0,0,0,0.0,1,2,1,2,0,38,20,6,12,1587,45,145,1397,NSH,Central,Western
2025-2026,20260228,14,MTL,56475,Adam Engstrom,ASSIGNED_TO_MINORS,22.0,"6'2""",185.0,Sweden,Södertälje,False,D,11,0,0,0,0.64,0.0,0.0,0.0,2.7,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,19,7,0.0,5,7,5,4,13,6,2,0,0,0,0.0,3,6,1,2,0,182,147,16,19,8276,1055,235,6986,MTL,Atlantic,Eastern
2025-2026,20260228,25,MIN,5615,Joel Eriksson Ek,ROSTER,29.0,"6'1""",210.0,Sweden,Karlstad,False,C,54,17,25,42,2.78,0.46,0.31,0.78,19.4,15.2,5,7,8,15,0,0,0,2,0,0,0,0,0,0.0,14,257,150,11.3,21,45,62,78,56,37,12,1125,548,577,48.7,11,22,16,32,0,1126,511,325,302,62362,12745,4742,44542,MIN,Central,Western
2025-2026,20260228,27,DAL,11673,Adam Erne,ROSTER,30.0,"6'1""",212.0,USA,"New Haven, CT",False,LW,25,3,1,4,0.8,0.04,0.12,0.16,16.1,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,20,15.0,10,11,18,88,12,9,3,6,2,4,33.3,5,10,3,6,0,339,195,106,40,14189,3310,1585,9247,DAL,Central,Western
2025-2026,20260228,18,NSH,28523,Luke Evangelista,ROSTER,24.0,"5'11""",166.0,Canada,"Oakville, ON",True,RW,57,8,34,42,2.19,0.6,0.14,0.74,7.7,8.3,2,1,11,12,0,0,0,0,0,0,1,1,0,0.0,8,237,125,6.4,15,42,70,10,80,44,19,1,0,1,0.0,6,12,17,36,0,1087,760,201,135,57267,11572,2986,42711,NSH,Central,Western
2025-2026,20260228,14,MTL,17548,Jake Evans,ROSTER,29.0,"6'0""",190.0,Canada,"Toronto, ON",False,C,44,7,6,13,1.09,0.14,0.16,0.3,20.6,9.5,2,0,0,0,1,0,1,2,0,1,0,0,0,0.0,-11,101,48,14.6,33,25,28,49,48,35,9,554,306,248,55.2,5,18,8,16,0,848,374,255,226,40125,6456,4033,29636,MTL,Atlantic,Eastern
2025-2026,20260228,143,SEA,34549,Ryker Evans,ROSTER,24.0,"5'11""",189.0,Canada,"Calgary, AB",True,D,43,6,7,13,0.74,0.16,0.14,0.3,23.1,15.9,2,0,1,1,0,0,0,0,0,0,0,0,0,0.0,5,79,32,18.8,46,33,14,26,64,31,5,0,0,0,0.0,11,24,5,10,0,862,601,103,164,44994,5137,688,39169,SEA,Pacific,Western
2025-2026,20260228,11,BOS,18068,Mikey Eyssimont,ROSTER,29.0,"6'0""",192.0,USA,"Littleton, CO",False,C,45,8,9,17,1.98,0.2,0.18,0.38,9.7,22.7,2,1,3,4,0,0,0,1,0,0,1,0,0,0.0,-3,154,89,9.0,12,34,31,34,40,31,2,6,3,3,50.0,13,29,14,31,1,674,353,165,164,29632,5689,1952,21991,BOS,Atlantic,Eastern
2025-2026,20260228,17,STL,5434,Robby Fabbri,ROSTER,30.0,"5'10""",190.0,Canada,"Mississauga, ON",False,C,15,1,3,4,1.13,0.2,0.07,0.27,8.0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,28,17,5.9,8,7,4,34,9,6,0,6,4,2,66.7,5,12,3,6,0,254,131,64,60,11335,2066,974,8295,STL,Central,Western
2025-2026,20260228,19,CBJ,9643,Dante Fabbro,ROSTER,27.0,"6'0""",189.0,Canada,"New Westminster, BC",False,D,51,4,4,8,1.04,0.08,0.08,0.16,41.8,12.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-11,127,53,7.5,85,51,23,42,85,42,12,0,0,0,0.0,9,18,6,12,0,985,537,175,274,49142,6574,3745,38644,CBJ,Metropolitan,Eastern
2025-2026,20260228,25,MIN,38005,Brock Faber,ROSTER,23.0,"6'0""",190.0,USA,"Maple Grove, MN",True,D,60,13,25,38,2.15,0.42,0.22,0.63,54.0,9.7,4,0,9,9,1,0,1,1,0,0,0,0,0,0.0,21,267,129,10.1,121,78,60,19,100,73,31,0,0,0,0.0,7,14,6,12,0,1601,1089,338,179,89870,16526,4699,68286,MIN,Central,Western
2025-2026,20260228,27,DAL,5116,Radek Faksa,ROSTER,32.0,"6'3""",220.0,Czech Republic,Opava,False,C,56,2,15,17,0.59,0.27,0.04,0.3,28.0,10.3,0,0,0,0,1,2,3,0,0,0,0,0,0,0.0,1,74,33,6.1,42,19,22,75,58,18,14,417,224,193,53.7,7,16,8,16,0,935,460,223,255,39277,8008,3453,27824,DAL,Central,Western
2025-2026,20260228,19,CBJ,111258,Adam Fantilli,ROSTER,21.0,"6'2""",187.0,Canada,"Nobleton, ON",True,C,57,14,24,38,2.67,0.42,0.25,0.67,28.3,17.2,4,3,5,8,0,0,0,2,0,2,5,0,1,20.0,-8,324,152,9.2,37,94,78,93,48,63,18,742,378,364,50.9,9,21,14,33,1,1151,973,144,46,64069,13875,2580,47723,CBJ,Metropolitan,Eastern
2025-2026,20260228,23,CGY,14537,Joel Farabee,ROSTER,26.0,"6'0""",164.0,USA,"Cicero, NY",False,LW,57,12,12,24,1.77,0.21,0.21,0.42,21.7,19.1,4,2,2,4,3,0,3,1,0,0,0,0,0,0.0,-9,187,101,11.9,39,45,41,38,63,47,14,48,22,26,45.8,7,20,17,42,2,1256,637,261,370,57729,8813,3105,45813,CGY,Pacific,Western
2025-2026,20260228,17,STL,5009,Justin Faulk,ROSTER,33.0,"6'0""",217.0,USA,"South St.Paul, MN",False,D,58,11,21,32,1.93,0.36,0.19,0.55,48.1,20.0,3,2,7,9,0,1,1,3,0,0,0,0,0,0.0,-1,230,112,9.8,99,76,42,44,54,49,19,0,0,0,0.0,14,30,4,8,0,1604,822,309,484,78058,17846,4599,55613,STL,Central,Western
2025-2026,20260228,5,WSH,14569,Martin Fehervary,ROSTER,26.0,"6'2""",200.0,Slovakia,Bratislava,False,D,60,4,16,20,0.98,0.27,0.07,0.33,64.3,18.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,138,59,6.8,126,53,26,79,89,39,10,0,0,0,0.0,10,23,5,13,1,1301,747,254,301,68659,7739,4215,56569,WSH,Metropolitan,Eastern
2025-2026,20260228,3,CAR,56335,Dominick Fensore,ROSTER,24.0,"5'7""",153.0,USA,"Thornwood, NY",False,D,1,0,0,0,2.0,0.0,0.0,0.0,1.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,5,2,0.0,3,2,1,1,3,0,0,0,0,0,0.0,0,0,0,0,0,27,15,0,12,1162,46,0,1116,CAR,Metropolitan,Eastern
2025-2026,20260228,26,SJS,17138,Mario Ferraro,ROSTER,27.0,"5'11""",185.0,Canada,"King City, ON",False,D,56,4,9,13,1.16,0.16,0.07,0.23,57.8,15.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,143,65,6.2,106,48,30,94,81,64,21,0,0,0,0.0,11,22,7,14,0,1282,673,160,453,69966,6689,3859,59418,SJS,Pacific,Western
2025-2026,20260228,28,LAK,5438,Kevin Fiala,ROSTER,29.0,"5'10""",193.0,Switzerland,St. Gallen,False,LW,56,18,22,40,2.62,0.39,0.32,0.71,15.5,23.5,6,4,13,17,0,0,0,2,0,0,9,3,1,11.11,-11,320,147,12.2,24,84,89,39,54,76,20,25,7,18,28.0,17,34,18,36,0,1121,567,314,258,64248,15518,6376,42654,LAK,Pacific,Western
2025-2026,20260228,1,TBL,28530,Jack Finley,ROSTER,23.0,"6'6""",213.0,USA,"St. Louis, MO",True,C,22,2,1,3,0.5,0.05,0.09,0.14,7.1,16.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2,19,11,18.2,5,3,5,37,14,5,0,171,83,88,48.5,8,21,3,9,1,295,174,60,63,11108,1177,826,9105,TBL,Atlantic,Eastern
2025-2026,20260228,1,TBL,28530,Jack Finley,ROSTER,23.0,"6'6""",213.0,USA,"St. Louis, MO",True,C,22,2,1,3,0.5,0.05,0.09,0.14,7.1,16.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2,19,11,18.2,5,3,5,37,14,5,0,171,83,88,48.5,8,21,3,9,1,295,174,60,63,11108,1177,826,9105,TBL,Atlantic,Eastern
2025-2026,20260228,17,STL,28530,Jack Finley,ROSTER,23.0,"6'6""",213.0,USA,"St. Louis, MO",True,C,1,0,1,1,1.0,1.0,0.0,1.0,0.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,1,0.0,0,2,0,2,1,1,0,13,5,8,38.5,0,0,0,0,0,18,8,9,1,797,227,143,427,STL,Central,Western
2025-2026,20260228,17,STL,28530,Jack Finley,ROSTER,23.0,"6'6""",213.0,USA,"St. Louis, MO",True,C,1,0,1,1,1.0,1.0,0.0,1.0,0.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,1,0.0,0,2,0,2,1,1,0,13,5,8,38.5,0,0,0,0,0,18,8,9,1,797,227,143,427,STL,Central,Western
2025-2026,20260228,16,DET,142439,Emmitt Finnie,ROSTER,20.0,"6'1""",195.0,Canada,"Lethbridge, AB",True,C,59,9,12,21,1.53,0.2,0.15,0.36,25.2,4.1,3,4,4,8,0,0,0,1,0,0,0,0,0,0.0,-9,152,90,10.0,31,26,36,89,57,52,15,37,13,24,35.1,3,6,18,36,0,1171,1009,110,62,54555,10512,736,43366,DET,Atlantic,Eastern
2025-2026,20260228,143,SEA,142280,Oscar Fisker Molgaard,ASSIGNED_TO_MINORS,,,,,,False,C,3,0,1,1,0.33,0.33,0.0,0.33,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,1,0.0,1,1,1,1,2,2,1,12,7,5,58.3,0,0,0,0,0,27,27,0,0,1122,326,29,767,SEA,Pacific,Western
2025-2026,20260228,143,SEA,17180,Cale Fleury,ROSTER,27.0,"6'1""",205.0,Canada,"Carlyle, SK",False,D,16,1,1,2,1.25,0.06,0.06,0.12,12.3,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,44,20,5.0,19,14,10,31,31,14,4,0,0,0,0.0,1,5,5,13,1,356,227,60,70,16887,2142,579,14166,SEA,Pacific,Western
2025-2026,20260228,2,WPJ,5422,Haydn Fleury,ROSTER,29.0,"6'3""",208.0,Canada,"Regina, SK",False,D,17,0,0,0,0.65,0.0,0.0,0.0,14.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,28,11,0.0,26,8,9,23,25,11,5,0,0,0,0.0,3,6,0,0,0,314,192,57,65,14205,1568,2126,10511,WPG,,
2025-2026,20260228,28,LAK,14151,Warren Foegele,ROSTER,29.0,"6'2""",198.0,Canada,"Markham, ON",False,LW,45,7,2,9,1.71,0.04,0.16,0.2,10.0,9.7,2,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-5,163,77,9.1,9,35,51,46,34,49,11,24,9,15,37.5,7,14,8,16,0,849,409,262,185,39815,6392,3753,29670,LAK,Pacific,Western
2025-2026,20260228,6,PHI,28514,Tyson Foerster,ROSTER,24.0,"6'2""",194.0,Canada,"Alliston, ON",True,RW,21,10,3,13,1.95,0.14,0.48,0.62,10.4,9.5,3,2,0,2,0,0,0,2,0,0,0,0,0,0.0,7,75,41,24.4,18,16,18,20,24,11,8,2,1,1,50.0,5,18,1,2,0,484,328,130,37,21978,4126,1324,16528,PHI,Metropolitan,Eastern
2025-2026,20260228,25,MIN,5055,Marcus Foligno,ROSTER,34.0,"6'3""",224.0,USA,"Buffalo, NY",False,LW,48,6,5,11,1.15,0.1,0.12,0.23,37.8,47.8,2,2,0,2,0,0,0,0,0,0,0,0,0,0.0,-11,93,55,10.9,41,12,26,151,36,24,8,20,9,11,45.0,19,58,12,36,4,756,353,212,194,37302,9035,3572,24579,MIN,Central,Western
2025-2026,20260228,20,CHI,4278,Nick Foligno,ROSTER,38.0,"6'0""",208.0,USA,"Buffalo, NY",False,LW,34,2,8,10,0.82,0.24,0.06,0.29,22.1,25.2,0,0,2,2,0,0,0,0,0,0,1,0,1,100.0,0,47,28,7.1,26,9,10,82,14,19,3,310,153,157,49.4,8,25,10,31,3,602,323,132,147,26388,8106,1273,17428,CHI,Central,Western
2025-2026,20260228,21,VAN,5813,Derek Forbort,INJURY_LIST,33.0,"6'4""",219.0,USA,"Duluth, MN",False,D,2,0,0,0,0.5,0.0,0.0,0.0,2.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,4,0,0,2,8,5,0,0,0,0,0.0,1,2,0,0,0,39,20,6,13,1672,304,40,1328,VAN,Pacific,Western
2025-2026,20260228,2,WPJ,79680,Parker Ford,ASSIGNED_TO_MINORS,25.0,"5'9""",181.0,USA,"Wakefield, RI",True,C,11,0,1,1,0.64,0.09,0.0,0.09,7.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,20,7,0.0,11,5,8,20,15,1,2,65,29,36,44.6,2,4,1,2,0,152,124,19,9,6480,1622,265,4593,WPG,,
2025-2026,20260228,18,NSH,5210,Filip Forsberg,ROSTER,31.0,"6'1""",205.0,Sweden,Ostervala,False,LW,58,25,23,48,3.05,0.4,0.43,0.83,21.8,18.0,8,5,11,16,0,0,0,1,0,0,3,1,2,66.67,-4,376,177,14.1,18,102,97,105,38,75,37,28,10,18,35.7,13,26,18,36,0,1290,592,560,164,65437,14091,14908,36751,NSH,Central,Western
2025-2026,20260228,4,FLO,10072,Gustav Forsling,ROSTER,29.0,"6'0""",186.0,Sweden,Linkping,False,D,59,2,19,21,1.24,0.32,0.03,0.36,34.6,29.4,0,0,2,2,0,0,0,1,0,0,0,0,0,0.0,-4,187,73,2.7,69,79,35,39,44,41,23,0,0,0,0.0,16,43,7,17,1,1602,879,418,307,80372,11887,8983,59502,FLA,,
2025-2026,20260228,17,STL,4800,Cam Fowler,ROSTER,34.0,"6'2""",214.0,Canada,"Windsor, ON",False,D,58,1,17,18,1.29,0.29,0.02,0.31,23.6,9.7,0,0,8,8,0,1,1,0,0,0,0,0,0,0.0,-22,186,75,1.3,53,83,28,8,47,51,13,0,0,0,0.0,7,14,3,6,0,1534,800,360,375,74150,16416,5393,52341,STL,Central,Western
2025-2026,20260228,9,NYR,17179,Adam Fox,ROSTER,28.0,"5'11""",181.0,USA,"Jericho, NY",False,D,31,4,24,28,1.87,0.77,0.13,0.9,21.6,8.3,1,2,7,9,0,1,1,1,0,0,0,0,0,0.0,3,164,58,6.9,46,72,34,15,50,37,20,0,0,0,0.0,6,12,5,10,0,814,427,259,122,43927,8223,3948,31348,NYR,Metropolitan,Eastern
2025-2026,20260228,5,WSH,120029,Ethan Frank,ROSTER,28.0,"5'11""",185.0,USA,"Papillion, NE",True,C,50,11,12,23,1.62,0.24,0.22,0.46,21.5,9.7,3,2,2,4,0,0,0,0,0,0,1,0,0,0.0,8,142,81,13.6,36,31,30,46,43,22,8,6,1,5,16.7,7,14,7,14,0,865,679,159,35,38440,8856,1335,28372,WSH,Metropolitan,Eastern
2025-2026,20260228,24,EDM,9655,Trent Frederic,ROSTER,28.0,"6'2""",203.0,USA,"St. Louis, MO",False,C,57,2,1,3,0.96,0.02,0.04,0.05,25.8,34.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-14,106,55,3.6,15,26,25,144,54,27,7,149,86,63,57.7,11,47,11,31,3,830,457,244,126,37223,6610,4065,26284,EDM,Pacific,Western
2025-2026,20260228,23,CGY,13642,Morgan Frost,ROSTER,26.0,"5'11""",170.0,Canada,"Barrie, ON",False,C,57,12,15,27,1.68,0.26,0.21,0.47,15.6,15.2,4,5,6,11,0,0,0,2,0,1,4,0,2,50.0,-16,173,96,12.5,25,40,37,37,23,34,14,694,383,311,55.2,11,22,10,20,0,1123,577,258,301,52251,9814,3552,39104,CGY,Pacific,Western
2025-2026,20260228,4,FLO,13855,Jonah Gadjovich,ROSTER,27.0,"6'2""",200.0,Canada,"Whitby, ON",False,LW,10,0,3,3,0.8,0.3,0.0,0.3,5.3,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,12,8,0.0,3,4,0,30,10,3,3,0,0,0,0.0,2,7,1,5,1,112,78,30,4,4766,977,768,3021,FLA,,
2025-2026,20260228,14,MTL,5149,Brendan Gallagher,ROSTER,33.0,"5'9""",186.0,Canada,"Edmonton, AB",False,RW,58,6,13,19,1.64,0.22,0.1,0.33,15.9,18.0,2,2,2,4,0,0,0,0,0,0,0,0,0,0.0,0,183,95,6.3,15,44,44,71,48,26,10,10,6,4,60.0,13,26,11,22,0,969,484,246,244,44525,11939,4011,28575,MTL,Atlantic,Eastern
2025-2026,20260228,21,VAN,5718,Conor Garland,ROSTER,29.0,"5'10""",165.0,USA,"Scituate, MA",False,RW,47,7,18,25,2.09,0.38,0.15,0.53,14.8,26.0,2,1,8,9,0,0,0,1,0,0,3,0,0,0.0,-13,198,98,7.1,26,39,61,28,50,59,20,27,11,16,40.7,12,30,18,42,2,1058,471,259,335,53998,10545,3340,40113,VAN,Pacific,Western
2025-2026,20260228,8,NYI,53056,Marc Gatcomb,ROSTER,26.0,"6'2""",194.0,USA,"Woburn, MA",True,C,30,1,3,4,1.13,0.1,0.03,0.13,25.9,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,54,34,2.9,19,8,12,132,27,10,5,2,0,2,0.0,3,6,2,4,0,417,317,43,58,18525,2405,254,15866,NYI,Metropolitan,Eastern
2025-2026,20260228,6,PHI,120274,Jacob Gaucher,ASSIGNED_TO_MINORS,24.0,"6'3""",185.0,Canada,"Longueuil, QC",True,C,3,0,0,0,1.0,0.0,0.0,0.0,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,4,3,0.0,1,0,1,2,1,2,0,19,9,10,47.4,0,0,1,2,0,38,28,2,8,1578,205,120,1253,PHI,Metropolitan,Eastern
2025-2026,20260228,26,SJS,5737,Adam Gaudette,ROSTER,29.0,"6'1""",170.0,USA,"Braintree, MA",False,RW,45,13,7,20,1.49,0.16,0.29,0.44,12.8,9.7,4,3,3,6,0,0,0,2,0,0,0,0,0,0.0,-9,127,67,19.4,17,33,27,41,38,15,9,164,76,88,46.3,7,14,4,8,0,713,360,187,179,31833,5626,1878,24329,SJS,Pacific,Western
2025-2026,20260228,143,SEA,10097,Frederick Gaudreau,ROSTER,32.0,"6'0""",179.0,Canada,"Granby, QC",False,C,45,4,13,17,0.96,0.29,0.09,0.38,17.7,10.3,1,1,2,3,0,0,0,0,0,0,3,0,1,33.33,6,97,43,9.3,36,26,28,18,23,29,19,450,194,256,43.1,4,11,8,19,1,995,451,243,306,43850,9017,3103,31851,SEA,Pacific,Western
2025-2026,20260228,19,CBJ,5847,Brendan Gaunce,ASSIGNED_TO_MINORS,31.0,"6'2""",217.0,Canada,"Sudbury, ON",False,C,25,2,4,6,1.16,0.16,0.08,0.24,14.9,8.3,0,0,0,0,2,0,2,1,0,0,0,0,0,0.0,-1,61,29,6.9,21,13,19,44,13,7,6,181,103,78,56.9,6,12,2,6,0,408,198,82,130,17854,4115,981,12758,CBJ,Metropolitan,Eastern
2025-2026,20260228,29,ANA,56588,Cutter Gauthier,ROSTER,22.0,"6'3""",200.0,,"Skellefteå, Sweden",False,LW,57,26,24,50,3.74,0.42,0.46,0.88,13.0,13.8,8,6,6,12,0,0,0,5,0,1,1,0,1,100.0,2,410,213,12.2,16,97,99,46,43,56,14,97,44,53,45.4,10,20,15,30,0,1216,791,140,313,59460,7945,781,50759,ANA,Pacific,Western
2025-2026,20260228,9,NYR,5754,Vladislav Gavrikov,ROSTER,30.0,"6'3""",213.0,Russia,Yaroslavl,True,D,58,9,12,21,1.47,0.21,0.16,0.36,41.4,20.7,3,2,2,4,0,1,1,1,0,1,0,0,0,0.0,-15,233,85,10.6,86,98,50,36,84,73,19,0,0,0,0.0,15,30,5,10,0,1593,779,344,470,83673,8854,4984,69390,NYR,Metropolitan,Eastern
2025-2026,20260228,1,TBL,43380,Conor Geekie,ASSIGNED_TO_MINORS,21.0,"6'3""",196.0,Canada,"Strathclair, MB",True,C,6,0,1,1,0.83,0.17,0.0,0.17,4.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,12,5,0.0,5,3,4,15,7,5,0,21,8,13,38.1,2,4,1,2,0,88,69,18,1,3609,818,167,2624,TBL,Atlantic,Eastern
2025-2026,20260228,11,BOS,17978,Morgan Geekie,ROSTER,27.0,"6'3""",202.0,Canada,"Strathclair, MB",False,C,57,33,22,55,2.28,0.39,0.58,0.96,20.8,11.1,11,11,9,20,0,0,0,5,0,1,2,0,0,0.0,-1,248,130,25.4,20,51,67,91,77,51,15,144,67,77,46.5,8,16,18,36,0,1093,573,390,163,59631,13508,8846,37277,BOS,Atlantic,Eastern
2025-2026,20260228,15,BUF,18139,Mason Geertsen,UNDRAFTED,30.0,"6'4""",205.0,Canada,"Drayton Valley, AB",False,LW,5,0,0,0,0.2,0.0,0.0,0.0,1.1,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,2,1,0.0,0,1,0,8,5,0,0,0,0,0,0.0,2,12,0,0,0,34,22,4,8,1236,240,71,925,BUF,Atlantic,Eastern
2025-2026,20260228,8,NYI,56532,Isaiah George,ASSIGNED_TO_MINORS,22.0,"6'0""",196.0,Canada,"Oakville, ON",False,D,2,0,1,1,0.0,0.5,0.0,0.5,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,1,0,1,1,2,2,1,0,0,0,0.0,0,0,0,0,0,40,28,5,7,1595,317,0,1278,NYI,Metropolitan,Eastern
2025-2026,20260228,13,OTT,15993,Dennis Gilbert,ROSTER,29.0,"6'2""",216.0,USA,"Buffalo, NY",False,D,1,0,0,0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,2,0,0.0,1,2,0,0,2,3,0,0,0,0,0.0,0,0,0,0,0,19,15,2,2,830,78,154,598,OTT,Atlantic,Eastern
2025-2026,20260228,26,SJS,51603,Patrick Giles,ASSIGNED_TO_MINORS,26.0,"6'4""",201.0,USA,"Chevy Chase, MD",True,RW,3,0,1,1,0.67,0.33,0.0,0.33,1.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,2,0.0,2,3,0,3,3,1,0,15,9,6,60.0,0,0,0,0,0,38,21,12,5,1596,255,30,1311,SJS,Pacific,Western
2025-2026,20260228,6,PHI,14573,Adam Ginning,ASSIGNED_TO_MINORS,26.0,"6'4""",206.0,Sweden,Linköping,True,D,5,0,0,0,0.4,0.0,0.0,0.0,2.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,2,0.0,5,4,3,4,6,5,0,0,0,0,0.0,0,0,0,0,0,101,65,8,28,4602,418,47,4137,PHI,Metropolitan,Eastern
2025-2026,20260228,22,COL,13692,Samuel Girard,ROSTER,27.0,"5'10""",170.0,Canada,"Roberval, QC",False,D,40,3,9,12,0.78,0.22,0.08,0.3,17.8,13.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,12,109,31,9.7,37,52,26,15,65,36,9,0,0,0,0.0,6,15,4,11,1,869,502,126,244,42448,6146,1995,34307,COL,Central,Western
2025-2026,20260228,22,COL,13692,Samuel Girard,ROSTER,27.0,"5'10""",170.0,Canada,"Roberval, QC",False,D,40,3,9,12,0.78,0.22,0.08,0.3,17.8,13.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,12,109,31,9.7,37,52,26,15,65,36,9,0,0,0,0.0,6,15,4,11,1,869,502,126,244,42448,6146,1995,34307,COL,Central,Western
2025-2026,20260228,10,PIT,13692,Samuel Girard,ROSTER,27.0,"5'10""",170.0,Canada,"Roberval, QC",False,D,1,0,0,0,1.0,0.0,0.0,0.0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,4,0,0,0,2,3,0,0,0,0,0.0,0,0,0,0,0,18,10,5,3,1073,93,194,786,PIT,Metropolitan,Eastern
2025-2026,20260228,10,PIT,13692,Samuel Girard,ROSTER,27.0,"5'10""",170.0,Canada,"Roberval, QC",False,D,1,0,0,0,1.0,0.0,0.0,0.0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,4,0,0,0,2,3,0,0,0,0,0.0,0,0,0,0,0,18,10,5,3,1073,93,194,786,PIT,Metropolitan,Eastern
2025-2026,20260228,1,TBL,5254,Zemgus Girgensons,ROSTER,32.0,"6'2""",211.0,Latvia,Riga,False,C,50,7,7,14,1.28,0.14,0.14,0.28,30.5,13.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,120,64,10.9,30,22,34,132,68,27,4,132,50,82,37.9,10,20,7,14,0,1033,497,329,214,45655,10233,3910,31558,TBL,Atlantic,Eastern
